0.000000000000000000e+00 1.426466187695041299e-04 -7.269005756825208664e-03 2.493591234087944031e-02 -2.376559935510158539e-02 1.289062667638063431e-02 2.002106979489326477e-02 4.770592600107192993e-02 -4.729006066918373108e-02 -4.350478574633598328e-02 2.641061507165431976e-02 6.265542656183242798e-02 2.595370262861251831e-02 6.603164970874786377e-02 7.195073366165161133e-02 0.000000000000000000e+00 -6.755723059177398682e-02 -6.342727690935134888e-02 -5.403068289160728455e-02 6.728135049343109131e-03 4.572492092847824097e-02 5.763196572661399841e-02 7.616852223873138428e-02 5.683835595846176147e-02 1.059121917933225632e-02 9.272208064794540405e-02 8.922395855188369751e-02 1.220479235053062439e-01 9.436232596635818481e-02 5.889687314629554749e-02 0.000000000000000000e+00 -8.006050437688827515e-02 -9.746202826499938965e-02 -8.499433100223541260e-02 -7.722911238670349121e-02 -1.217499896883964539e-01 -7.246895134449005127e-02 -6.567928194999694824e-02 2.295085787773132324e-02 5.242656543850898743e-02 7.237615436315536499e-02 9.319158643484115601e-02 9.045040607452392578e-02 1.261774599552154541e-01 1.127541586756706238e-01 8.500018715858459473e-02 8.105501532554626465e-02 3.048422001302242279e-02 2.854501828551292419e-02 6.798119097948074341e-02 1.475103646516799927e-01 9.671183675527572632e-02 1.557973772287368774e-01 1.462178081274032593e-01 1.478686034679412842e-01 1.614869832992553711e-01 1.430776417255401611e-01 1.223274022340774536e-01 8.318670094013214111e-02 1.063044518232345581e-01 0.000000000000000000e+00 -1.130701303482055664e-01 -1.080164015293121338e-01 -1.031265929341316223e-01 -1.353368163108825684e-01 -1.851952522993087769e-01 -1.095607653260231018e-01 -1.471443176269531250e-01 -1.334115862846374512e-01 -1.459615230560302734e-01 -2.033454179763793945e-01 -1.789180338382720947e-01 -1.126187667250633240e-01 -1.376381814479827881e-01 -1.299213171005249023e-01 -8.500018715858459473e-02 -6.964904721826314926e-03 4.389759153127670288e-03 3.021447919309139252e-02 -5.195891484618186951e-03 2.743877097964286804e-02 6.096416339278221130e-02 3.766247257590293884e-02 -1.801947713829576969e-03 4.758749157190322876e-02 2.669739350676536560e-02 9.001486748456954956e-02 1.174946650862693787e-01 4.769587144255638123e-02 -1.123564410954713821e-02 0.000000000000000000e+00 2.360845974180847406e-04 -1.166548207402229309e-02 -8.262073993682861328e-02 -8.258176594972610474e-02 -1.560932695865631104e-01 -8.711560815572738647e-02 -2.710715867578983307e-03 -6.272459030151367188e-02 3.925467655062675476e-02
6.391835212707519531e-02 5.420489609241485596e-02 6.383278965950012207e-02 5.106544494628906250e-02 3.455191105604171753e-02 7.303956151008605957e-02 4.779666662216186523e-02 5.304615572094917297e-02 2.351212315261363983e-02 -4.427904635667800903e-02 -2.199637237936258316e-03 4.534762352705001831e-02 2.947632037103176117e-02 5.311920866370201111e-02 6.498672068119049072e-02 5.548368021845817566e-02 1.099486369639635086e-02 -2.081115730106830597e-02 -5.311508476734161377e-02 -3.177974373102188110e-02 2.732766419649124146e-02 1.090122163295745850e-01 2.711750194430351257e-02 2.260472066700458527e-02 -4.321334883570671082e-03 1.997898705303668976e-02 1.080470830202102661e-01 8.928942680358886719e-02 1.009809002280235291e-01 1.037401556968688965e-01 2.775849401950836182e-02 -8.367847651243209839e-02 -7.927208393812179565e-02 -6.089731678366661072e-02 -9.462861716747283936e-02 -4.842190816998481750e-02 -6.504834443330764771e-02 -4.059761390089988708e-02 -2.876898087561130524e-02 3.602160513401031494e-02 1.012390628457069397e-01 4.084517434239387512e-02 9.786126017570495605e-02 8.710456639528274536e-02 6.115832552313804626e-02 5.758592486381530762e-02 3.909381106495857239e-02 -2.996654994785785675e-02 -3.385483101010322571e-02 1.604413799941539764e-02 5.978684872388839722e-02 1.184901446104049683e-01 1.148571297526359558e-01 1.468547284603118896e-01 1.762830168008804321e-01 1.917086839675903320e-01 1.651204079389572144e-01 1.345306336879730225e-01 1.506233066320419312e-01 1.217671558260917664e-01 1.029646489769220352e-03 -6.776326894760131836e-02 -1.055365726351737976e-01 -1.072939112782478333e-01 -1.474503427743911743e-01 -1.336450129747390747e-01 -9.935921430587768555e-02 -1.872216165065765381e-01 -1.789830774068832397e-01 -1.985360383987426758e-01 -1.537549197673797607e-01 -1.346980780363082886e-01 -1.458146572113037109e-01 -1.399932354688644409e-01 -1.275337934494018555e-01 -8.292882144451141357e-02 -1.895849965512752533e-02 4.887332394719123840e-02 1.154053676873445511e-02 1.024768594652414322e-02 4.154670238494873047e-02 1.530805695801973343e-02 -1.038375962525606155e-02 1.957447826862335205e-02 6.396173685789108276e-02 4.487327113747596741e-02 5.177036672830581665e-02 4.781474918127059937e-02 -3.639270365238189697e-02 -2.606917172670364380e-02 2.198055200278759003e-02 -3.634232655167579651e-02 -6.554017961025238037e-02 -9.000478684902191162e-02 -1.605296283960342407e-01 -1.572804898023605347e-01 -1.170362606644630432e-01 -4.255166649818420410e-02 -4.296718537807464600e-02 -2.846776740625500679e-03
6.781966239213943481e-02 5.140848085284233093e-02 4.609328508377075195e-02 8.005366474390029907e-02 7.399050146341323853e-02 9.825904667377471924e-02 2.802480757236480713e-02 6.325251609086990356e-02 8.256907574832439423e-03 5.463957414031028748e-02 8.848278224468231201e-02 9.910963475704193115e-02 4.665967822074890137e-02 8.053165674209594727e-02 6.629558652639389038e-02 5.877216905355453491e-02 1.129652373492717743e-02 -4.195153340697288513e-02 -8.275132626295089722e-02 -5.300947278738021851e-02 -1.733604818582534790e-02 3.859748691320419312e-02 4.330898076295852661e-02 4.023101553320884705e-02 4.314427077770233154e-02 1.093111373484134674e-02 6.483327597379684448e-02 6.135520339012145996e-02 8.416949212551116943e-02 1.284642070531845093e-01 5.486121773719787598e-02 -1.804422587156295776e-02 6.433724891394376755e-03 2.919220551848411560e-02 -5.936525389552116394e-02 -9.311709553003311157e-02 -6.652671098709106445e-02 -8.461363613605499268e-02 -3.330391645431518555e-02 -4.110756516456604004e-02 3.576881438493728638e-02 2.682060562074184418e-02 1.397244334220886230e-01 1.300185471773147583e-01 1.884038560092449188e-02 2.705964818596839905e-02 1.894928514957427979e-02 7.025284226983785629e-03 -3.238637372851371765e-02 7.175268139690160751e-03 1.889537833631038666e-02 1.147539019584655762e-01 1.519853770732879639e-01 1.238495483994483948e-01 1.103377565741539001e-01 1.465506404638290405e-01 1.103083044290542603e-01 1.564830988645553589e-01 1.385639309883117676e-01 1.088145971298217773e-01 1.616271212697029114e-02 -3.823766857385635376e-02 -1.367839574813842773e-01 -1.169465109705924988e-01 -1.423896104097366333e-01 -6.864766776561737061e-02 -1.091852337121963501e-01 -1.297916620969772339e-01 -1.309317946434020996e-01 -1.620910316705703735e-01 -9.865586459636688232e-02 -1.197856068611145020e-01 -1.371658295392990112e-01 -8.953303843736648560e-02 -1.163214668631553650e-01 -9.777533262968063354e-02 -9.577897936105728149e-02 -3.805427625775337219e-02 -2.309517376124858856e-02 4.123292863368988037e-02 6.791640073060989380e-02 -2.755071781575679779e-02 -1.582000404596328735e-02 2.192659676074981689e-02 2.615797892212867737e-02 5.143562331795692444e-02 1.274638064205646515e-02 9.668009355664253235e-03 -3.507854044437408447e-02 -4.373047500848770142e-02 -4.709032177925109863e-02 -8.656338602304458618e-02 -6.999218463897705078e-02 -1.001109033823013306e-01 -1.617658585309982300e-01 -1.958623379468917847e-01 -1.909495443105697632e-01 -1.111138239502906799e-01 -1.117919012904167175e-01 -4.762498289346694946e-02
9.992636740207672119e-02 4.547518491744995117e-02 6.760483235120773315e-02 9.780269861221313477e-02 9.273800998926162720e-02 5.190023407340049744e-02 5.508678779006004333e-02 5.362878367304801941e-02 7.494312524795532227e-02 1.046108603477478027e-01 1.412266492843627930e-01 1.442653238773345947e-01 4.720262065529823303e-02 6.535805016756057739e-02 8.883804082870483398e-02 1.393465325236320496e-02 -2.584853023290634155e-02 -1.009743474423885345e-02 -4.734672233462333679e-02 -1.543205883353948593e-02 -4.198701120913028717e-03 3.333439677953720093e-02 7.993531972169876099e-02 1.500253099948167801e-02 7.192920893430709839e-02 5.371465906500816345e-02 5.416207015514373779e-02 3.983232378959655762e-02 2.973510697484016418e-02 1.090857386589050293e-01 8.453300595283508301e-02 2.125423774123191833e-02 4.863876849412918091e-02 -8.112635463476181030e-03 -5.935730412602424622e-02 -1.171807348728179932e-01 -9.475205838680267334e-02 -8.010385185480117798e-02 -1.164577752351760864e-01 -4.135100916028022766e-02 -2.670233510434627533e-02 2.191623859107494354e-02 5.413893982768058777e-02 6.438300758600234985e-02 -6.939729675650596619e-03 -3.236718475818634033e-02 1.023613754659891129e-02 -1.201884262263774872e-02 1.036495808511972427e-02 -2.348504960536956787e-02 3.012625128030776978e-02 6.186718121170997620e-02 6.653518229722976685e-02 6.369893252849578857e-02 5.579679086804389954e-02 2.282996475696563721e-02 1.100536733865737915e-01 1.361185014247894287e-01 1.700020134449005127e-01 1.322885751724243164e-01 8.062427490949630737e-02 -4.879232868552207947e-02 -1.113258376717567444e-01 -1.029631569981575012e-01 -6.901047378778457642e-02 -4.631830006837844849e-02 -3.804956376552581787e-02 -2.375594899058341980e-02 -1.306279897689819336e-01 -1.113275438547134399e-01 -8.398607373237609863e-02 -1.347302794456481934e-01 -1.287768185138702393e-01 -1.035450845956802368e-01 -1.351716667413711548e-01 -1.276427656412124634e-01 -1.037308499217033386e-01 -1.415484696626663208e-01 -8.456615358591079712e-02 1.945692859590053558e-02 4.005424678325653076e-03 -2.106118015944957733e-02 -7.248248904943466187e-02 4.096638783812522888e-02 8.804908022284507751e-03 6.117358431220054626e-02 4.082501679658889771e-02 -6.050565466284751892e-02 -5.314503982663154602e-02 -8.412926644086837769e-02 -1.143048554658889771e-01 -1.360433101654052734e-01 -1.106763258576393127e-01 -1.419757157564163208e-01 -1.621904820203781128e-01 -1.370415836572647095e-01 -1.777520775794982910e-01 -1.573739051818847656e-01 -1.064499691128730774e-01 -1.474545449018478394e-01
6.069630011916160583e-02 1.613293029367923737e-02 4.436055570840835571e-02 8.497293293476104736e-02 3.630542755126953125e-02 8.121245354413986206e-02 7.365943491458892822e-02 6.417679041624069214e-02 7.521950453519821167e-02 1.300516575574874878e-01 9.622678905725479126e-02 1.080972850322723389e-01 3.799989446997642517e-02 -8.759052492678165436e-03 5.475504696369171143e-02 4.450441524386405945e-02 -1.091524213552474976e-02 2.010925114154815674e-02 3.237773850560188293e-02 8.391990512609481812e-02 9.441574662923812866e-02 1.398151218891143799e-01 7.890255749225616455e-02 8.688217401504516602e-02 4.445825517177581787e-02 8.815292268991470337e-02 6.577382981777191162e-02 7.582769542932510376e-02 7.812314480543136597e-02 7.620488852262496948e-02 5.831004679203033447e-02 8.628229610621929169e-03 -2.686871960759162903e-02 1.824237406253814697e-03 -1.030345782637596130e-01 -1.345301866531372070e-01 -1.636447161436080933e-01 -7.972227036952972412e-02 -9.193072468042373657e-02 -9.909238666296005249e-02 -4.850339516997337341e-02 -1.722052879631519318e-02 3.087652660906314850e-02 6.766972690820693970e-02 2.152393199503421783e-02 1.889734156429767609e-02 9.541297331452369690e-03 3.135833889245986938e-02 1.600101031363010406e-02 -1.424589473754167557e-02 -3.916247561573982239e-02 3.677708655595779419e-02 5.003828927874565125e-02 7.210445404052734375e-02 6.916342675685882568e-02 5.237077549099922180e-02 8.423374593257904053e-02 1.130008846521377563e-01 1.666755229234695435e-01 1.206308230757713318e-01 3.901689127087593079e-02 -4.246174544095993042e-02 -7.013946026563644409e-02 -7.347415387630462646e-02 -3.585887327790260315e-02 9.113236330449581146e-03 5.753715056926012039e-03 -1.573987863957881927e-02 -1.038449481129646301e-01 -1.700173318386077881e-01 -1.725413203239440918e-01 -1.566725075244903564e-01 -1.406705677509307861e-01 -1.749354451894760132e-01 -2.001136541366577148e-01 -1.449083238840103149e-01 -1.098855733871459961e-01 -1.535020768642425537e-01 -1.494057774543762207e-01 -1.021267101168632507e-01 -2.319260127842426300e-02 -1.018593013286590576e-01 -4.352798685431480408e-02 1.868208125233650208e-02 1.012918427586555481e-01 1.090020090341567993e-01 6.535428017377853394e-02 -2.639413066208362579e-02 -1.094672009348869324e-01 -7.242162525653839111e-02 -9.770691394805908203e-02 -1.193199232220649719e-01 -1.285162121057510376e-01 -1.509623527526855469e-01 -1.331759691238403320e-01 -1.519786119461059570e-01 -1.771327555179595947e-01 -1.967944949865341187e-01 -1.395320445299148560e-01 -1.240490972995758057e-01
1.040739193558692932e-01 4.538730159401893616e-02 6.092513725161552429e-02 8.236886002123355865e-03 3.426703810691833496e-02 1.017301082611083984e-01 7.436605542898178101e-02 3.816920518875122070e-02 8.968665450811386108e-02 1.509170532226562500e-01 1.028072386980056763e-01 3.532822802662849426e-02 7.935981266200542450e-03 -1.073044165968894958e-02 4.548719152808189392e-03 1.611542515456676483e-02 -1.776118203997612000e-02 5.000883713364601135e-02 1.253536343574523926e-01 1.344652771949768066e-01 1.260169893503189087e-01 1.555880755186080933e-01 1.486367285251617432e-01 6.116218119859695435e-02 7.658518850803375244e-02 5.738726258277893066e-02 1.270171850919723511e-01 6.815978139638900757e-02 3.228953853249549866e-02 -1.078126858919858932e-02 -6.905632559210062027e-03 6.346434820443391800e-03 -1.863194629549980164e-02 -2.242487855255603790e-02 -1.056406050920486450e-01 -1.007724553346633911e-01 -8.834590017795562744e-02 -9.864562004804611206e-02 -9.877637028694152832e-02 -7.134061306715011597e-02 -8.218460530042648315e-02 6.611203774809837341e-03 1.560959964990615845e-02 4.816484078764915466e-02 7.296177744865417480e-02 8.024505339562892914e-03 -2.783027477562427521e-02 6.001402158290147781e-03 2.964782528579235077e-02 -2.913882397115230560e-02 1.050926093012094498e-02 8.856248459778726101e-04 3.073859028518199921e-02 -1.565448567271232605e-02 2.148064225912094116e-02 -1.797012612223625183e-02 6.296086311340332031e-02 1.413530856370925903e-01 1.500032395124435425e-01 1.058151200413703918e-01 2.714494243264198303e-02 -2.307222783565521240e-02 -3.606231883168220520e-02 -6.485778093338012695e-02 -2.292777225375175476e-02 3.403045609593391418e-02 3.748628776520490646e-03 -6.946527212858200073e-02 -1.223730891942977905e-01 -1.415508687496185303e-01 -2.199437022209167480e-01 -2.312029302120208740e-01 -2.228397130966186523e-01 -2.129003703594207764e-01 -1.705385893583297729e-01 -1.839956790208816528e-01 -1.967466175556182861e-01 -1.389239430427551270e-01 -1.490628868341445923e-01 -1.387689858675003052e-01 -8.871734887361526489e-02 -6.937621533870697021e-02 -5.912093445658683777e-02 1.755404518917202950e-03 7.055152207612991333e-02 1.040350720286369324e-01 5.564659088850021362e-02 -8.352556824684143066e-02 -1.309390515089035034e-01 -1.209867298603057861e-01 -1.072336137294769287e-01 -1.640454381704330444e-01 -1.630743443965911865e-01 -1.053870022296905518e-01 -9.859392046928405762e-02 -1.042990610003471375e-01 -1.785265952348709106e-01 -1.583620607852935791e-01 -1.554947793483734131e-01 -1.531289964914321899e-01
8.745427429676055908e-02 2.210489101707935333e-02 2.422764524817466736e-02 1.948478445410728455e-02 6.941884756088256836e-02 6.790568679571151733e-02 5.227049067616462708e-02 7.711777836084365845e-02 9.050180017948150635e-02 4.437553137540817261e-02 3.689542412757873535e-02 5.408211052417755127e-02 1.319724880158901215e-02 1.475423295050859451e-02 4.190323129296302795e-02 4.598922282457351685e-02 9.081777185201644897e-02 1.329225748777389526e-01 1.013336256146430969e-01 1.218670979142189026e-01 1.693895906209945679e-01 1.713407039642333984e-01 1.735839992761611938e-01 5.855916813015937805e-02 1.516805961728096008e-02 -2.290643751621246338e-02 6.825261563062667847e-02 5.607182160019874573e-02 8.359663188457489014e-02 1.637412048876285553e-02 -2.346773631870746613e-02 -7.250606268644332886e-02 -5.353243276476860046e-02 -2.653704211115837097e-02 -7.992883026599884033e-02 -9.699682891368865967e-02 -1.250209361314773560e-01 -9.015858918428421021e-02 -4.322523251175880432e-02 -1.370530202984809875e-02 -7.823920249938964844e-02 9.052622481249272823e-04 1.061956025660037994e-02 3.445615246891975403e-02 7.462073117494583130e-02 5.941893439739942551e-03 -2.594705671072006226e-02 1.314569637179374695e-02 7.962521910667419434e-02 5.467620864510536194e-02 4.022148624062538147e-02 3.290689736604690552e-02 3.410895913839340210e-02 1.872100681066513062e-02 2.487444551661610603e-03 -1.150451507419347763e-02 -1.513777021318674088e-02 9.105820953845977783e-02 1.126369535923004150e-01 1.072230264544487000e-01 6.074595078825950623e-02 2.987854927778244019e-02 2.091002417728304863e-03 -4.291932284832000732e-02 3.289263695478439331e-02 -7.366653066128492355e-03 -7.606856524944305420e-02 -9.305559098720550537e-02 -1.602433025836944580e-01 -2.190027087926864624e-01 -2.322495579719543457e-01 -1.815041601657867432e-01 -2.125926017761230469e-01 -2.130197733640670776e-01 -1.861363351345062256e-01 -2.323189526796340942e-01 -2.780189216136932373e-01 -2.289368361234664917e-01 -1.557582169771194458e-01 -1.444865167140960693e-01 -1.461991518735885620e-01 -9.304717183113098145e-02 -6.518413871526718140e-02 5.013458430767059326e-03 -7.434611022472381592e-02 -4.400863312184810638e-03 -3.645358234643936157e-02 -1.383317857980728149e-01 -1.333824992179870605e-01 -1.413645744323730469e-01 -2.036052644252777100e-01 -1.446626931428909302e-01 -1.177674010396003723e-01 -1.697226911783218384e-01 -1.928459107875823975e-01 -8.944180607795715332e-02 -1.416225284337997437e-01 -1.076586320996284485e-01 -1.607510894536972046e-01 -1.875613629817962646e-01
9.161112457513809204e-02 3.856095299124717712e-02 -2.614645659923553467e-02 -3.321208059787750244e-02 5.215657874941825867e-02 2.544189058244228363e-02 6.210524588823318481e-02 3.380901366472244263e-02 2.132766880095005035e-02 -2.241720072925090790e-02 5.818382278084754944e-02 9.218553453683853149e-02 5.533818528056144714e-02 2.652055025100708008e-02 3.481627628207206726e-02 6.660017371177673340e-02 5.627441033720970154e-02 1.087485775351524353e-01 6.551390141248703003e-02 1.255726218223571777e-01 1.200405061244964600e-01 1.532071083784103394e-01 9.427507221698760986e-02 3.769308701157569885e-02 -7.858892902731895447e-03 -5.405061319470405579e-02 1.810518442653119564e-03 4.870725050568580627e-02 1.280785799026489258e-01 1.970084942877292633e-02 -3.094151243567466736e-02 -9.999580681324005127e-02 -1.058859005570411682e-01 -3.699385374784469604e-02 3.056257776916027069e-02 1.801111735403537750e-02 -7.829309254884719849e-02 -6.943286396563053131e-03 4.190062358975410461e-02 3.547059744596481323e-02 2.012749947607517242e-02 5.732167139649391174e-02 8.240960538387298584e-02 9.952737390995025635e-02 1.144792512059211731e-02 -9.258073754608631134e-03 3.027382493019104004e-02 -1.405151002109050751e-02 -2.194367162883281708e-02 4.020819813013076782e-02 7.348510622978210449e-02 1.860012859106063843e-02 8.079335093498229980e-02 6.361352652311325073e-02 1.591194421052932739e-02 5.922368727624416351e-03 1.924653723835945129e-02 1.417415775358676910e-02 8.595886081457138062e-02 1.378647685050964355e-01 3.798428550362586975e-02 6.245713215321302414e-03 -4.237144440412521362e-02 -1.515009091235697269e-03 -5.081145837903022766e-02 -8.078772574663162231e-02 -9.083908051252365112e-02 -1.089352890849113464e-01 -1.761835217475891113e-01 -2.403333932161331177e-01 -2.423376291990280151e-01 -1.992376148700714111e-01 -2.540838122367858887e-01 -2.407533228397369385e-01 -2.267938405275344849e-01 -2.395032942295074463e-01 -2.217143774032592773e-01 -2.366652339696884155e-01 -1.950573325157165527e-01 -1.394615918397903442e-01 -1.683338284492492676e-01 -1.322026103734970093e-01 -1.253473162651062012e-01 -9.254691004753112793e-02 -9.635767340660095215e-02 -5.400106310844421387e-02 -3.797717764973640442e-02 -5.286746472120285034e-02 -1.279534399509429932e-01 -2.037783861160278320e-01 -1.482943445444107056e-01 -1.086714267730712891e-01 -1.359328478574752808e-01 -1.915987432003021240e-01 -1.867079585790634155e-01 -8.190074563026428223e-02 -7.334731519222259521e-02 -9.183712303638458252e-02 -1.897788345813751221e-01 -1.429765373468399048e-01
1.794116012752056122e-02 4.585153982043266296e-02 -3.402306139469146729e-02 -4.346014186739921570e-02 -3.156610298901796341e-03 4.929049313068389893e-02 8.308683335781097412e-02 -1.087336800992488861e-03 1.179346349090337753e-02 3.593024564906954765e-03 4.021639004349708557e-02 3.685747459530830383e-02 4.645376652479171753e-02 6.568235903978347778e-02 3.671918809413909912e-02 3.551287949085235596e-02 5.250427871942520142e-02 1.133914068341255188e-01 1.440222561359405518e-01 1.065694764256477356e-01 8.058474212884902954e-02 7.608583569526672363e-02 1.148128435015678406e-01 3.804809227585792542e-02 -1.383306831121444702e-02 -3.085635975003242493e-02 -6.336157023906707764e-02 -4.955198988318443298e-02 -4.124789498746395111e-03 1.948339305818080902e-02 1.048245280981063843e-02 -3.959069401025772095e-02 -6.602666527032852173e-02 -7.517443597316741943e-02 -2.340997010469436646e-02 2.725987322628498077e-02 -1.864082179963588715e-02 7.459485903382301331e-03 7.801607996225357056e-02 1.389400064945220947e-01 5.805831402540206909e-02 1.362762451171875000e-01 1.185642480850219727e-01 1.766291260719299316e-01 7.492819428443908691e-02 6.929492205381393433e-02 7.447028160095214844e-02 -1.305642444640398026e-02 7.667227648198604584e-03 3.182321041822433472e-02 7.275921851396560669e-02 3.416856750845909119e-02 3.484737873077392578e-02 1.246359478682279587e-02 4.200813919305801392e-02 5.125820636749267578e-02 4.695241525769233704e-02 4.907974228262901306e-02 6.192407011985778809e-02 1.241218522191047668e-01 4.121062904596328735e-02 -3.975822031497955322e-02 -6.810243427753448486e-02 -7.246629148721694946e-02 -9.106161445379257202e-02 -1.037072315812110901e-01 -6.140838563442230225e-02 -1.054507642984390259e-01 -1.913832277059555054e-01 -2.473143637180328369e-01 -2.595148384571075439e-01 -3.199680745601654053e-01 -3.180582225322723389e-01 -2.559201121330261230e-01 -1.842329800128936768e-01 -2.185954153537750244e-01 -2.276837825775146484e-01 -2.288883030414581299e-01 -2.662070989608764648e-01 -1.924407482147216797e-01 -2.140862345695495605e-01 -1.312014907598495483e-01 -1.455917209386825562e-01 -1.169546172022819519e-01 -9.342346340417861938e-02 -4.660836234688758850e-02 -5.698765069246292114e-02 -1.544283609837293625e-02 -8.681543171405792236e-02 -1.746169477701187134e-01 -1.164463162422180176e-01 -9.403745085000991821e-02 -1.088896393775939941e-01 -1.248773857951164246e-01 -1.025281473994255066e-01 -1.593666225671768188e-01 -1.062737628817558289e-01 -9.786356240510940552e-02 -1.582598239183425903e-01 -1.591434776782989502e-01
3.439371660351753235e-02 -5.279042944312095642e-02 -4.931663163006305695e-03 -1.980256661772727966e-02 2.642119536176323891e-03 7.371686398983001709e-02 -2.756461687386035919e-02 -4.402843490242958069e-02 -4.001950100064277649e-02 -5.862186849117279053e-02 4.691637679934501648e-02 8.733862638473510742e-02 8.236480504274368286e-02 5.770509317517280579e-02 -2.670039050281047821e-02 3.569256514310836792e-02 5.382824689149856567e-02 1.152009293437004089e-01 1.503207385540008545e-01 1.096977442502975464e-01 9.693172574043273926e-02 5.312648415565490723e-02 -1.201826240867376328e-02 1.928727887570858002e-02 -9.806948713958263397e-03 -1.170548200607299805e-01 -9.680049866437911987e-02 -4.703330248594284058e-02 2.273853868246078491e-02 -2.883635088801383972e-02 9.126851335167884827e-03 -3.553312644362449646e-02 -6.205476075410842896e-02 -6.835904717445373535e-02 -2.574771642684936523e-02 -4.972705151885747910e-03 5.457786470651626587e-02 1.242315173149108887e-01 1.851112097501754761e-01 1.483485847711563110e-01 1.655319929122924805e-01 1.393823176622390747e-01 2.132586687803268433e-01 1.581294685602188110e-01 9.958582371473312378e-02 8.477837592363357544e-02 -6.227449513971805573e-03 4.214699193835258484e-02 3.485637530684471130e-02 3.729688748717308044e-02 2.936071716248989105e-02 1.043480411171913147e-01 6.847574561834335327e-02 7.374831289052963257e-02 4.909844323992729187e-02 2.961340360343456268e-02 4.282815381884574890e-02 -1.242225291207432747e-03 4.944044724106788635e-02 1.909696683287620544e-02 -1.316354516893625259e-02 -4.546415805816650391e-02 -8.565388619899749756e-02 -9.469588845968246460e-02 -1.072395592927932739e-01 -1.335780322551727295e-01 -8.158963173627853394e-02 -1.232051774859428406e-01 -1.885761916637420654e-01 -2.826826274394989014e-01 -3.085446655750274658e-01 -3.237383663654327393e-01 -2.465225458145141602e-01 -2.305951565504074097e-01 -2.452682554721832275e-01 -2.336135059595108032e-01 -2.653131783008575439e-01 -2.557981610298156738e-01 -2.141028046607971191e-01 -2.456974834203720093e-01 -2.357872575521469116e-01 -1.392616927623748779e-01 -1.469253450632095337e-01 -1.319991797208786011e-01 -9.131917357444763184e-02 -7.408580929040908813e-02 6.814444437623023987e-03 -2.327451715245842934e-03 -7.608619332313537598e-02 -9.618742763996124268e-02 -1.435326486825942993e-01 -9.546084702014923096e-02 -1.519874483346939087e-01 -1.587834209203720093e-01 -1.473482847213745117e-01 -9.389649331569671631e-02 -1.272100210189819336e-01 -1.323406547307968140e-01 -1.410011351108551025e-01 -1.717720329761505127e-01
